,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_,df2_MMSI,df2_Lon_d,df2_Lat_d,df2_Course,df2_Speed,df2_MMSI_
138,2019-03-26 19:31:00,412033056.0,122.682142,37.437865,240.6,9.4,4120330569999999935,412123456.0,122.660027,37.431713,254.3,9.9,4121234569999999919,,,,,,,,,,,,
139,2019-03-26 19:33:00,412033056.0,122.67617,37.43526,244.6,10.0,4120330569999999935,412123456.0,122.653815,37.429888,248.6,9.8,4121234569999999919,,,,,,,,,,,,
140,2019-03-26 19:34:00,412033056.0,122.6728,37.434218,248.4,10.4,4120330569999999935,412123456.0,122.643907,37.423432,198.8,7.6,4121234569999999919,,,,,,,,,,,,
141,2019-03-26 19:35:00,412033056.0,122.669362,37.433352,259.2,10.3,4120330569999999935,412123456.0,122.643343,37.421797,198.3,5.3,4121234569999999919,,,,,,,,,,,,
142,2019-03-26 19:36:00,412033056.0,122.665845,37.432733,256.9,10.3,4120330569999999935,412123456.0,122.64573,37.42657,219.3,8.9,4121234569999999919,,,,,,,,,,,,
143,2019-03-26 19:37:00,412033056.0,122.662322,37.432102,256.1,10.1,4120330569999999935,412123456.0,122.64069,37.421497,292.6,4.8,4121234569999999919,,,,,,,,,,,,
144,2019-03-26 19:38:00,412033056.0,122.658835,37.431487,254.6,10.1,4120330569999999935,412123456.0,122.63954,37.422088,304.1,3.7,4121234569999999919,,,,,,,,,,,,
145,2019-03-26 19:39:00,412033056.0,122.65534,37.430835,257.5,9.9,4120330569999999935,412123456.0,122.642272,37.421207,262.8,3.8,4121234569999999919,,,,,,,,,,,,
146,2019-03-26 19:40:00,412033056.0,122.651937,37.430168,255.0,10.1,4120330569999999935,412123456.0,122.64069,37.421497,292.6,4.8,4121234569999999919,,,,,,,,,,,,
147,2019-03-26 19:41:00,412033056.0,122.646927,37.4287,241.6,9.9,4120330569999999935,412123456.0,122.63954,37.422088,304.1,3.7,4121234569999999919,,,,,,,,,,,,
148,2019-03-26 19:42:00,412033056.0,122.645598,37.427895,227.4,9.4,4120330569999999935,412123456.0,122.638397,37.42265,349.2,0.8,4121234569999999919,,,,,,,,,,,,
149,2019-06-05 19:37:00,412037102.0,122.659,36.904947,30.1,22.4,412037102999999993,413706070.0,122.666827,36.935853,43.7,12.5,413706070999999992,,,,,,,,,,,,
150,2019-06-05 19:38:00,412037102.0,122.681027,36.933947,39.4,22.2,412037102999999993,413706070.0,122.669813,36.938473,41.8,12.8,413706070999999992,,,,,,,,,,,,
151,2019-06-05 19:39:00,412037102.0,122.66776,36.916603,30.1,22.2,412037102999999993,413706070.0,122.66032,36.92946,39.2,12.4,413706070999999992,,,,,,,,,,,,
152,2019-06-05 19:40:00,412037102.0,122.671253,36.921383,31.0,22.1,412037102999999993,413706070.0,122.663067,36.9322,39.8,12.5,413706070999999992,,,,,,,,,,,,
153,2019-06-05 19:41:00,412037102.0,122.675987,36.92778,28.8,22.2,412037102999999993,413706070.0,122.66584,36.934977,40.5,12.6,413706070999999992,,,,,,,,,,,,
154,2019-06-05 19:42:00,412037102.0,122.681027,36.933947,39.4,22.2,412037102999999993,413706070.0,122.668813,36.937593,42.7,13.1,413706070999999992,,,,,,,,,,,,
155,2019-06-05 19:43:00,412037102.0,122.684427,36.937283,40.2,22.2,412037102999999993,413706070.0,122.671813,36.94021,42.6,12.5,413706070999999992,,,,,,,,,,,,
156,2019-06-05 19:44:00,412037102.0,122.68936,36.942007,37.4,22.1,412037102999999993,413706070.0,122.674893,36.942693,45.1,12.0,413706070999999992,,,,,,,,,,,,
157,2019-06-05 19:45:00,412037102.0,122.694213,36.9468,39.7,22.3,412037102999999993,413706070.0,122.678,36.945183,42.6,12.5,413706070999999992,,,,,,,,,,,,
158,2019-06-05 19:49:00,412037102.0,122.712947,36.9648,39.0,22.1,412037102999999993,413706070.0,122.703827,36.965883,45.6,12.5,413706070999999992,,,,,,,,,,,,
159,2019-06-05 19:50:00,412037102.0,122.719507,36.973123,29.7,22.3,412037102999999993,413706070.0,122.693587,36.95756,45.6,12.5,413706070999999992,,,,,,,,,,,,
160,2019-06-05 19:51:00,412037102.0,122.72332,36.978497,29.3,22.1,412037102999999993,413706070.0,122.69664,36.96001,43.5,12.3,413706070999999992,,,,,,,,,,,,
161,2019-06-05 19:52:00,412037102.0,122.725947,36.982253,29.4,22.4,412037102999999993,413706070.0,122.699707,36.962527,44.0,12.4,413706070999999992,,,,,,,,,,,,
162,2019-06-05 19:53:00,412037102.0,122.73084,36.98926,27.7,22.4,412037102999999993,413706070.0,122.702773,36.965043,45.7,12.0,413706070999999992,,,,,,,,,,,,
163,2019-06-05 19:54:00,412037102.0,122.734547,36.994677,28.0,22.0,412037102999999993,413706070.0,122.705867,36.967563,45.2,12.8,413706070999999992,,,,,,,,,,,,
164,2019-06-05 19:55:00,412037102.0,122.737587,36.99896,28.9,22.2,412037102999999993,413706070.0,122.722053,36.981013,38.0,12.6,413706070999999992,,,,,,,,,,,,
165,2019-06-05 19:56:00,412037102.0,122.74292,37.006483,29.8,22.2,412037102999999993,413706070.0,122.711933,36.97258,43.6,12.7,413706070999999992,,,,,,,,,,,,
166,2019-06-05 19:57:00,412037102.0,122.7448,37.009173,28.3,22.2,412037102999999993,413706070.0,122.727467,36.986517,39.1,12.5,413706070999999992,,,,,,,,,,,,
167,2019-06-05 19:59:00,412037102.0,122.7538,37.02208,30.4,22.0,412037102999999993,413706070.0,122.732853,36.992057,37.1,12.7,413706070999999992,,,,,,,,,,,,
168,2019-06-05 20:01:00,412037102.0,122.761467,37.032723,28.8,22.0,412037102999999993,413706070.0,122.726547,36.985593,38.1,12.6,413706070999999992,,,,,,,,,,,,
169,2019-06-05 20:02:00,412037102.0,122.785067,37.056777,38.9,21.9,412037102999999993,413706070.0,122.729253,36.988363,37.7,12.9,413706070999999992,,,,,,,,,,,,
170,2019-06-05 20:05:00,412037102.0,122.78128,37.052947,39.2,22.0,412037102999999993,413706070.0,122.737427,36.996677,38.1,12.5,413706070999999992,,,,,,,,,,,,
171,2019-06-05 20:06:00,412037102.0,122.785067,37.056777,38.9,21.9,412037102999999993,413706070.0,122.74008,36.999467,37.3,12.5,413706070999999992,,,,,,,,,,,,
172,2019-03-23 11:20:00,412040404.0,122.638565,36.948497,200.1,10.7,412040404999999991,412216171.0,122.66242,36.84698,285.0,10.0,412216171999999991,,,,,,,,,,,,
173,2019-03-23 11:21:00,412040404.0,122.637518,36.94564,194.5,10.9,412040404999999991,412216171.0,122.65917,36.847698,278.3,10.0,412216171999999991,,,,,,,,,,,,
174,2019-03-23 11:22:00,412040404.0,122.636458,36.942802,199.9,11.2,412040404999999991,412216171.0,122.65579,36.848183,278.8,10.0,412216171999999991,,,,,,,,,,,,
175,2019-03-23 11:23:00,412040404.0,122.634933,36.939582,205.4,11.6,412040404999999991,412216171.0,122.650767,36.848938,284.6,9.6,412216171999999991,,,,,,,,,,,,
176,2019-03-23 11:24:00,412040404.0,122.632927,36.9365,211.0,11.8,412040404999999991,412216171.0,122.6491,36.849197,282.1,9.6,412216171999999991,,,,,,,,,,,,
177,2019-03-23 11:25:00,412040404.0,122.6315,36.934577,206.8,11.0,412040404999999991,412216171.0,122.645723,36.849737,283.1,9.7,412216171999999991,,,,,,,,,,,,
178,2019-03-23 11:26:00,412040404.0,122.62944,36.93154,209.7,11.2,412040404999999991,412216171.0,122.640677,36.850503,282.1,9.1,412216171999999991,,,,,,,,,,,,
179,2019-03-23 11:27:00,412040404.0,122.627128,36.928295,210.0,11.8,412040404999999991,412216171.0,122.639005,36.850773,279.5,10.2,412216171999999991,,,,,,,,,,,,
180,2019-03-23 11:28:00,412040404.0,122.625433,36.926078,215.0,11.1,412040404999999991,412216171.0,122.635642,36.851333,282.3,9.9,412216171999999991,,,,,,,,,,,,
181,2019-03-23 11:29:00,412040404.0,122.623337,36.923648,214.7,11.5,412040404999999991,412216171.0,122.632297,36.85186,284.8,9.8,412216171999999991,,,,,,,,,,,,
182,2019-03-23 11:30:00,412040404.0,122.621428,36.921077,208.1,11.2,412040404999999991,412216171.0,122.628857,36.852368,282.0,10.1,412216171999999991,,,,,,,,,,,,
183,2019-03-23 11:31:00,412040404.0,122.619773,36.918152,201.7,11.3,412040404999999991,412216171.0,122.625408,36.852842,271.5,10.2,412216171999999991,,,,,,,,,,,,
184,2019-03-23 11:32:00,412040404.0,122.61801,36.915317,213.2,11.7,412040404999999991,412216171.0,122.62197,36.853392,272.2,10.6,412216171999999991,,,,,,,,,,,,
185,2019-03-23 11:33:00,412040404.0,122.615363,36.91223,210.9,10.8,412040404999999991,412216171.0,122.618522,36.85392,276.4,9.6,412216171999999991,,,,,,,,,,,,
186,2019-03-23 11:34:00,412040404.0,122.613738,36.909907,209.5,11.2,412040404999999991,412216171.0,122.615113,36.854483,280.8,10.0,412216171999999991,,,,,,,,,,,,
187,2019-03-23 11:35:00,412040404.0,122.611632,36.907203,213.9,11.4,412040404999999991,412216171.0,122.611665,36.85503,279.6,10.2,412216171999999991,,,,,,,,,,,,
188,2019-03-23 11:36:00,412040404.0,122.609405,36.904578,215.6,11.3,412040404999999991,412216171.0,122.608223,36.855537,282.0,10.0,412216171999999991,,,,,,,,,,,,
189,2019-03-23 11:37:00,412040404.0,122.606863,36.901882,219.2,11.2,412040404999999991,412216171.0,122.604738,36.85605,277.3,9.9,412216171999999991,,,,,,,,,,,,
190,2019-03-23 11:38:00,412040404.0,122.605117,36.899508,205.8,10.6,412040404999999991,412216171.0,122.599585,36.856778,280.9,10.2,412216171999999991,,,,,,,,,,,,
191,2019-03-23 11:39:00,412040404.0,122.603287,36.896712,208.9,11.4,412040404999999991,412216171.0,122.597798,36.85701,276.2,10.7,412216171999999991,,,,,,,,,,,,
192,2019-03-23 11:40:00,412040404.0,122.601645,36.894047,208.7,11.2,412040404999999991,412216171.0,122.592378,36.85776,279.2,10.6,412216171999999991,,,,,,,,,,,,
193,2019-03-23 11:41:00,412040404.0,122.599853,36.891132,206.5,11.8,412040404999999991,412216171.0,122.590587,36.857988,272.6,10.6,412216171999999991,,,,,,,,,,,,
194,2019-03-23 11:42:00,412040404.0,122.597793,36.88806,213.3,11.4,412040404999999991,412216171.0,122.586985,36.858488,281.5,10.4,412216171999999991,,,,,,,,,,,,
195,2019-03-23 11:43:00,412040404.0,122.595663,36.885497,214.5,11.4,412040404999999991,412216171.0,122.583348,36.85898,279.1,10.7,412216171999999991,,,,,,,,,,,,
196,2019-02-25 19:46:00,412095688.0,122.64033,36.871397,191.5,8.8,412095688999999991,412601888.0,122.63639,36.84684,222.2,8.2,412601888999999994,,,,,,,,,,,,
197,2019-02-25 19:47:00,412095688.0,122.639662,36.869017,191.8,8.7,412095688999999991,412601888.0,122.633885,36.84398,217.3,8.3,412601888999999994,,,,,,,,,,,,
198,2019-02-25 19:48:00,412095688.0,122.638922,36.86661,196.2,8.5,412095688999999991,412601888.0,122.632115,36.842105,219.1,8.4,412601888999999994,,,,,,,,,,,,
199,2019-02-25 19:49:00,412095688.0,122.638107,36.864255,191.6,8.6,412095688999999991,412601888.0,122.630263,36.84026,220.0,8.3,412601888999999994,,,,,,,,,,,,
200,2019-02-25 19:50:00,412095688.0,122.636762,36.860768,205.0,8.4,412095688999999991,412601888.0,122.62935,36.839348,217.4,8.2,412601888999999994,,,,,,,,,,,,
201,2019-02-25 19:51:00,412095688.0,122.636135,36.859605,201.0,8.8,412095688999999991,412601888.0,122.627607,36.837488,216.4,8.4,412601888999999994,,,,,,,,,,,,
202,2019-02-25 19:52:00,412095688.0,122.634995,36.85732,195.2,8.6,412095688999999991,412601888.0,122.625742,36.835688,223.3,8.2,412601888999999994,,,,,,,,,,,,
203,2019-02-25 19:53:00,412095688.0,122.633918,36.855042,196.6,8.7,412095688999999991,412601888.0,122.623772,36.833997,223.2,8.2,412601888999999994,,,,,,,,,,,,
204,2019-02-25 19:54:00,412095688.0,122.631955,36.851825,215.7,8.4,412095688999999991,412601888.0,122.620785,36.83146,224.5,8.4,412601888999999994,,,,,,,,,,,,
205,2019-02-25 19:55:00,412095688.0,122.631078,36.850783,218.6,9.0,412095688999999991,412601888.0,122.618802,36.829772,223.0,8.3,412601888999999994,,,,,,,,,,,,
206,2019-02-25 19:56:00,412095688.0,122.629387,36.84877,211.6,8.7,412095688999999991,412601888.0,122.616665,36.828233,225.2,8.1,412601888999999994,,,,,,,,,,,,
207,2019-02-25 19:57:00,412095688.0,122.627678,36.846737,217.8,8.4,412095688999999991,412601888.0,122.61567,36.827398,225.4,8.3,412601888999999994,,,,,,,,,,,,
208,2019-02-25 19:58:00,412095688.0,122.625985,36.844732,214.6,8.9,412095688999999991,412601888.0,122.613657,36.825812,232.5,8.3,412601888999999994,,,,,,,,,,,,
209,2019-02-25 19:59:00,412095688.0,122.624277,36.842725,216.5,8.8,412095688999999991,412601888.0,122.611612,36.82421,216.3,8.3,412601888999999994,,,,,,,,,,,,
210,2019-02-25 20:00:00,412095688.0,122.62124,36.839975,232.3,8.4,412095688999999991,412601888.0,122.60977,36.822445,225.6,8.3,412601888999999994,,,,,,,,,,,,
211,2019-02-25 20:01:00,412095688.0,122.620068,36.839195,231.9,9.0,412095688999999991,412601888.0,122.607857,36.820782,219.5,8.3,412601888999999994,,,,,,,,,,,,
212,2019-02-25 20:02:00,412095688.0,122.617621,36.837695,231.9,8.9,412095688999999991,412601888.0,122.605952,36.819005,221.0,8.0,412601888999999994,,,,,,,,,,,,
213,2019-02-25 20:03:00,412095688.0,122.614987,36.836438,241.3,8.9,412095688999999991,412601888.0,122.604252,36.81717,222.5,8.4,412601888999999994,,,,,,,,,,,,
214,2019-02-25 20:04:00,412095688.0,122.612375,36.835183,238.1,9.0,412095688999999991,412601888.0,122.60225,36.815523,222.8,8.3,412601888999999994,,,,,,,,,,,,
215,2019-02-25 20:05:00,412095688.0,122.609745,36.833907,237.5,8.8,412095688999999991,412601888.0,122.600272,36.813857,222.4,8.2,412601888999999994,,,,,,,,,,,,
216,2019-02-25 20:06:00,412095688.0,122.607103,36.832645,233.3,8.9,412095688999999991,412601888.0,122.598442,36.812112,221.4,8.2,412601888999999994,,,,,,,,,,,,
217,2019-02-25 20:07:00,412095688.0,122.60447,36.831448,240.7,8.8,412095688999999991,412601888.0,122.596623,36.810363,219.7,8.2,412601888999999994,,,,,,,,,,,,
218,2019-02-25 20:08:00,412095688.0,122.600772,36.829778,248.1,9.0,412095688999999991,412601888.0,122.594653,36.808682,227.1,8.4,412601888999999994,,,,,,,,,,,,
219,2019-02-25 20:09:00,412095688.0,122.59938,36.829302,243.0,8.7,412095688999999991,412601888.0,122.592543,36.807145,222.6,8.2,412601888999999994,,,,,,,,,,,,
220,2019-02-25 20:10:00,412095688.0,122.596647,36.828268,244.7,8.7,412095688999999991,412601888.0,122.590605,36.805483,224.4,8.1,412601888999999994,,,,,,,,,,,,
221,2019-02-25 20:11:00,412095688.0,122.593913,36.82722,246.4,9.0,412095688999999991,412601888.0,122.588583,36.803928,224.9,8.2,412601888999999994,,,,,,,,,,,,
222,2019-02-25 20:12:00,412095688.0,122.591127,36.826288,245.8,8.8,412095688999999991,412601888.0,122.586512,36.802415,226.7,8.1,412601888999999994,,,,,,,,,,,,
223,2019-02-25 20:14:00,412095688.0,122.58553,36.824612,249.4,8.6,412095688999999991,412601888.0,122.582033,36.799665,238.7,8.2,412601888999999994,,,,,,,,,,,,
224,2019-03-10 21:28:00,412095688.0,122.626727,37.456365,146.9,8.3,4120956889999999912,826631318.0,122.580992,37.475772,126.8,7.1,826631318999999999,,,,,,,,,,,,
225,2019-03-10 21:29:00,412095688.0,122.628252,37.454392,151.8,8.5,4120956889999999912,826631318.0,122.58292,37.474482,130.6,7.3,826631318999999999,,,,,,,,,,,,
226,2019-03-10 21:30:00,412095688.0,122.630477,37.451297,151.1,8.7,4120956889999999912,826631318.0,122.584883,37.473143,127.9,7.3,826631318999999999,,,,,,,,,,,,
227,2019-03-10 21:31:00,412095688.0,122.632187,37.449395,147.3,8.1,4120956889999999912,826631318.0,122.586867,37.471773,130.0,7.7,826631318999999999,,,,,,,,,,,,
228,2019-03-10 21:32:00,412095688.0,122.633587,37.447502,149.1,8.1,4120956889999999912,826631318.0,122.58893,37.470435,130.5,7.5,826631318999999999,,,,,,,,,,,,
229,2019-03-10 21:33:00,412095688.0,122.635037,37.445447,147.6,8.3,4120956889999999912,826631318.0,122.590925,37.469077,128.2,7.4,826631318999999999,,,,,,,,,,,,
230,2019-03-10 21:34:00,412095688.0,122.636392,37.443298,155.7,8.6,4120956889999999912,826631318.0,122.592817,37.467788,130.7,7.5,826631318999999999,,,,,,,,,,,,
231,2019-03-10 21:35:00,412095688.0,122.638383,37.440388,135.3,7.8,4120956889999999912,826631318.0,122.594963,37.466327,131.6,7.9,826631318999999999,,,,,,,,,,,,
232,2019-03-10 21:36:00,412095688.0,122.639098,37.439457,149.7,8.3,4120956889999999912,826631318.0,122.597162,37.46499,127.1,7.9,826631318999999999,,,,,,,,,,,,
233,2019-03-10 21:37:00,412095688.0,122.640558,37.437488,157.2,8.2,4120956889999999912,826631318.0,122.599402,37.46366,124.2,8.0,826631318999999999,,,,,,,,,,,,
234,2019-03-10 21:38:00,412095688.0,122.640647,37.435155,193.0,9.0,4120956889999999912,826631318.0,122.601733,37.462415,128.4,8.2,826631318999999999,,,,,,,,,,,,
235,2019-03-10 21:39:00,412095688.0,122.640917,37.432808,166.6,8.6,4120956889999999912,826631318.0,122.604062,37.461075,125.1,8.2,826631318999999999,,,,,,,,,,,,
236,2019-03-10 21:40:00,412095688.0,122.641653,37.430458,159.8,8.5,4120956889999999912,826631318.0,122.60645,37.459743,128.4,8.4,826631318999999999,,,,,,,,,,,,
237,2019-03-10 21:41:00,412095688.0,122.64311,37.428292,141.5,8.7,4120956889999999912,826631318.0,122.608823,37.458368,130.4,8.3,826631318999999999,,,,,,,,,,,,
238,2019-03-10 21:42:00,412095688.0,122.643963,37.426295,134.5,6.1,4120956889999999912,826631318.0,122.611075,37.456885,124.8,8.2,826631318999999999,,,,,,,,,,,,
239,2019-03-10 21:43:00,412095688.0,122.644787,37.424722,175.7,6.9,4120956889999999912,826631318.0,122.613375,37.455503,129.8,7.9,826631318999999999,,,,,,,,,,,,
240,2019-03-10 21:44:00,412095688.0,122.64447,37.422817,189.2,7.0,4120956889999999912,826631318.0,122.615455,37.454053,132.2,8.1,826631318999999999,,,,,,,,,,,,
241,2019-03-10 21:45:00,412095688.0,122.643318,37.421043,212.7,7.0,4120956889999999912,826631318.0,122.617573,37.452458,138.6,8.3,826631318999999999,,,,,,,,,,,,
242,2019-03-10 21:46:00,412095688.0,122.641497,37.420162,237.5,5.8,4120956889999999912,826631318.0,122.619472,37.450807,136.1,8.0,826631318999999999,,,,,,,,,,,,
243,2019-03-10 21:47:00,412095688.0,122.640227,37.419407,238.8,3.6,4120956889999999912,826631318.0,122.621405,37.449177,135.0,7.7,826631318999999999,,,,,,,,,,,,
244,2019-03-10 21:48:00,412095688.0,122.639247,37.419192,246.3,2.8,4120956889999999912,826631318.0,122.623337,37.44774,130.7,7.8,826631318999999999,,,,,,,,,,,,
245,2019-03-10 21:49:00,412095688.0,122.638707,37.419152,175.5,1.1,4120956889999999912,826631318.0,122.625412,37.4463,129.7,7.7,826631318999999999,,,,,,,,,,,,
246,2019-03-10 21:52:00,412095688.0,122.638983,37.418832,123.2,1.7,4120956889999999912,826631318.0,122.630643,37.441363,149.0,7.9,826631318999999999,,,,,,,,,,,,
247,2019-03-10 21:55:00,412095688.0,122.639253,37.418407,303.8,0.2,4120956889999999912,826631318.0,122.634795,37.43542,145.0,8.2,826631318999999999,,,,,,,,,,,,
248,2019-03-11 21:33:00,412095688.0,122.600745,37.463497,139.5,7.6,4120956889999999914,826631318.0,122.597292,37.475327,155.5,7.7,8266313189999999910,,,,,,,,,,,,
249,2019-03-11 21:34:00,412095688.0,122.602707,37.462035,134.3,7.5,4120956889999999914,826631318.0,122.598553,37.473483,154.6,7.7,8266313189999999910,,,,,,,,,,,,
250,2019-03-11 21:35:00,412095688.0,122.604688,37.460532,132.1,7.7,4120956889999999914,826631318.0,122.599813,37.471597,150.9,7.8,8266313189999999910,,,,,,,,,,,,
251,2019-03-11 21:36:00,412095688.0,122.606662,37.458985,135.5,8.0,4120956889999999914,826631318.0,122.601063,37.469683,157.5,7.9,8266313189999999910,,,,,,,,,,,,
252,2019-03-11 21:37:00,412095688.0,122.608667,37.4574,134.9,7.8,4120956889999999914,826631318.0,122.60228,37.467748,154.1,7.9,8266313189999999910,,,,,,,,,,,,
253,2019-03-11 21:38:00,412095688.0,122.610728,37.455775,139.6,8.1,4120956889999999914,826631318.0,122.603627,37.465798,142.6,7.9,8266313189999999910,,,,,,,,,,,,
254,2019-03-11 21:39:00,412095688.0,122.613867,37.453407,132.6,8.0,4120956889999999914,826631318.0,122.605123,37.46403,145.6,7.9,8266313189999999910,,,,,,,,,,,,
255,2019-03-11 21:40:00,412095688.0,122.614938,37.452635,132.9,8.4,4120956889999999914,826631318.0,122.606785,37.462123,147.5,7.9,8266313189999999910,,,,,,,,,,,,
256,2019-03-11 21:41:00,412095688.0,122.618047,37.450272,131.4,8.1,4120956889999999914,826631318.0,122.608532,37.46022,144.2,8.5,8266313189999999910,,,,,,,,,,,,
257,2019-03-11 21:42:00,412095688.0,122.619102,37.449535,133.2,7.6,4120956889999999914,826631318.0,122.610155,37.458315,147.9,8.5,8266313189999999910,,,,,,,,,,,,
258,2019-03-11 21:43:00,412095688.0,122.62111,37.44805,134.2,7.8,4120956889999999914,826631318.0,122.6119,37.456365,147.1,8.6,8266313189999999910,,,,,,,,,,,,
259,2019-03-11 21:44:00,412095688.0,122.623113,37.446535,129.4,7.7,4120956889999999914,826631318.0,122.61367,37.454438,148.0,8.8,8266313189999999910,,,,,,,,,,,,
260,2019-03-11 21:45:00,412095688.0,122.625025,37.445053,136.8,7.6,4120956889999999914,826631318.0,122.615532,37.452585,141.2,8.5,8266313189999999910,,,,,,,,,,,,
